time,price,hour,day_of_week,month,is_weekend,hour_sin,hour_cos
2025-03-16 06:45:00,82.07,6,6,3,1,1.0,6.123233995736766e-17
2025-03-16 07:00:00,77.95,7,6,3,1,0.9659258262890683,-0.25881904510252085
2025-03-16 07:15:00,77.95,7,6,3,1,0.9659258262890683,-0.25881904510252085
2025-03-16 07:30:00,77.95,7,6,3,1,0.9659258262890683,-0.25881904510252085
2025-03-16 07:45:00,77.95,7,6,3,1,0.9659258262890683,-0.25881904510252085
2025-03-16 08:00:00,57.4,8,6,3,1,0.8660254037844387,-0.4999999999999998
2025-03-16 08:15:00,57.4,8,6,3,1,0.8660254037844387,-0.4999999999999998
2025-03-16 08:30:00,57.4,8,6,3,1,0.8660254037844387,-0.4999999999999998
2025-03-16 08:45:00,57.4,8,6,3,1,0.8660254037844387,-0.4999999999999998
2025-03-16 09:00:00,24.19,9,6,3,1,0.7071067811865476,-0.7071067811865475
2025-03-16 09:15:00,24.19,9,6,3,1,0.7071067811865476,-0.7071067811865475
2025-03-16 09:30:00,24.19,9,6,3,1,0.7071067811865476,-0.7071067811865475
2025-03-16 09:45:00,24.19,9,6,3,1,0.7071067811865476,-0.7071067811865475
2025-03-16 10:00:00,-0.77,10,6,3,1,0.49999999999999994,-0.8660254037844387
2025-03-16 10:15:00,-0.77,10,6,3,1,0.49999999999999994,-0.8660254037844387
2025-03-16 10:30:00,-0.77,10,6,3,1,0.49999999999999994,-0.8660254037844387
2025-03-16 10:45:00,-0.77,10,6,3,1,0.49999999999999994,-0.8660254037844387
2025-03-16 11:00:00,-10.01,11,6,3,1,0.258819045102521,-0.9659258262890682
2025-03-16 11:15:00,-10.01,11,6,3,1,0.258819045102521,-0.9659258262890682
2025-03-16 11:30:00,-10.01,11,6,3,1,0.258819045102521,-0.9659258262890682
2025-03-16 11:45:00,-10.01,11,6,3,1,0.258819045102521,-0.9659258262890682
2025-03-16 12:00:00,-3.16,12,6,3,1,1.2246467991473532e-16,-1.0
2025-03-16 12:15:00,-3.16,12,6,3,1,1.2246467991473532e-16,-1.0
2025-03-16 12:30:00,-3.16,12,6,3,1,1.2246467991473532e-16,-1.0
2025-03-16 12:45:00,-3.16,12,6,3,1,1.2246467991473532e-16,-1.0
2025-03-16 13:00:00,0.7,13,6,3,1,-0.25881904510252035,-0.9659258262890684
2025-03-16 13:15:00,0.7,13,6,3,1,-0.25881904510252035,-0.9659258262890684
2025-03-16 13:30:00,0.7,13,6,3,1,-0.25881904510252035,-0.9659258262890684
2025-03-16 13:45:00,0.7,13,6,3,1,-0.25881904510252035,-0.9659258262890684
2025-03-16 14:00:00,31.0,14,6,3,1,-0.5000000000000001,-0.8660254037844386
2025-03-16 14:15:00,31.0,14,6,3,1,-0.5000000000000001,-0.8660254037844386
2025-03-16 14:30:00,31.0,14,6,3,1,-0.5000000000000001,-0.8660254037844386
2025-03-16 14:45:00,31.0,14,6,3,1,-0.5000000000000001,-0.8660254037844386
2025-03-16 15:00:00,70.2,15,6,3,1,-0.7071067811865475,-0.7071067811865477
2025-03-16 15:15:00,70.2,15,6,3,1,-0.7071067811865475,-0.7071067811865477
2025-03-16 15:30:00,70.2,15,6,3,1,-0.7071067811865475,-0.7071067811865477
2025-03-16 15:45:00,70.2,15,6,3,1,-0.7071067811865475,-0.7071067811865477
2025-03-16 16:00:00,111.7,16,6,3,1,-0.8660254037844385,-0.5000000000000004
2025-03-16 16:15:00,111.7,16,6,3,1,-0.8660254037844385,-0.5000000000000004
2025-03-16 16:30:00,111.7,16,6,3,1,-0.8660254037844385,-0.5000000000000004
2025-03-16 16:45:00,111.7,16,6,3,1,-0.8660254037844385,-0.5000000000000004
2025-03-16 17:00:00,127.27,17,6,3,1,-0.9659258262890683,-0.25881904510252063
2025-03-16 17:15:00,127.27,17,6,3,1,-0.9659258262890683,-0.25881904510252063
2025-03-16 17:30:00,127.27,17,6,3,1,-0.9659258262890683,-0.25881904510252063
2025-03-16 17:45:00,127.27,17,6,3,1,-0.9659258262890683,-0.25881904510252063
2025-03-16 18:00:00,140.0,18,6,3,1,-1.0,-1.8369701987210297e-16
2025-03-16 18:15:00,140.0,18,6,3,1,-1.0,-1.8369701987210297e-16
2025-03-16 18:30:00,140.0,18,6,3,1,-1.0,-1.8369701987210297e-16
2025-03-16 18:45:00,140.0,18,6,3,1,-1.0,-1.8369701987210297e-16
2025-03-16 19:00:00,118.0,19,6,3,1,-0.9659258262890684,0.2588190451025203
2025-03-16 19:15:00,118.0,19,6,3,1,-0.9659258262890684,0.2588190451025203
2025-03-16 19:30:00,118.0,19,6,3,1,-0.9659258262890684,0.2588190451025203
2025-03-16 19:45:00,118.0,19,6,3,1,-0.9659258262890684,0.2588190451025203
2025-03-16 20:00:00,99.9,20,6,3,1,-0.8660254037844386,0.5000000000000001
2025-03-16 20:15:00,99.9,20,6,3,1,-0.8660254037844386,0.5000000000000001
2025-03-16 20:30:00,99.9,20,6,3,1,-0.8660254037844386,0.5000000000000001
2025-03-16 20:45:00,99.9,20,6,3,1,-0.8660254037844386,0.5000000000000001
2025-03-16 21:00:00,92.0,21,6,3,1,-0.7071067811865477,0.7071067811865474
2025-03-16 21:15:00,92.0,21,6,3,1,-0.7071067811865477,0.7071067811865474
2025-03-16 21:30:00,92.0,21,6,3,1,-0.7071067811865477,0.7071067811865474
2025-03-16 21:45:00,92.0,21,6,3,1,-0.7071067811865477,0.7071067811865474
2025-03-16 22:00:00,80.7,22,6,3,1,-0.5000000000000004,0.8660254037844384
2025-03-16 22:15:00,80.7,22,6,3,1,-0.5000000000000004,0.8660254037844384
2025-03-16 22:30:00,80.7,22,6,3,1,-0.5000000000000004,0.8660254037844384
2025-03-16 22:45:00,80.7,22,6,3,1,-0.5000000000000004,0.8660254037844384
2025-03-16 23:00:00,104.6,23,6,3,1,-0.2588190451025207,0.9659258262890683
2025-03-16 23:15:00,104.6,23,6,3,1,-0.2588190451025207,0.9659258262890683
2025-03-16 23:30:00,104.6,23,6,3,1,-0.2588190451025207,0.9659258262890683
2025-03-16 23:45:00,104.6,23,6,3,1,-0.2588190451025207,0.9659258262890683
2025-03-17 00:00:00,106.8,0,0,3,0,0.0,1.0
2025-03-17 00:15:00,106.8,0,0,3,0,0.0,1.0
2025-03-17 00:30:00,106.8,0,0,3,0,0.0,1.0
2025-03-17 00:45:00,106.8,0,0,3,0,0.0,1.0
2025-03-17 01:00:00,96.74,1,0,3,0,0.25881904510252074,0.9659258262890683
2025-03-17 01:15:00,96.74,1,0,3,0,0.25881904510252074,0.9659258262890683
2025-03-17 01:30:00,96.74,1,0,3,0,0.25881904510252074,0.9659258262890683
2025-03-17 01:45:00,96.74,1,0,3,0,0.25881904510252074,0.9659258262890683
2025-03-17 02:00:00,80.91,2,0,3,0,0.49999999999999994,0.8660254037844387
2025-03-17 02:15:00,80.91,2,0,3,0,0.49999999999999994,0.8660254037844387
2025-03-17 02:30:00,80.91,2,0,3,0,0.49999999999999994,0.8660254037844387
2025-03-17 02:45:00,80.91,2,0,3,0,0.49999999999999994,0.8660254037844387
2025-03-17 03:00:00,85.85,3,0,3,0,0.7071067811865476,0.7071067811865476
2025-03-17 03:15:00,85.85,3,0,3,0,0.7071067811865476,0.7071067811865476
2025-03-17 03:30:00,85.85,3,0,3,0,0.7071067811865476,0.7071067811865476
2025-03-17 03:45:00,85.85,3,0,3,0,0.7071067811865476,0.7071067811865476
2025-03-17 04:00:00,103.3,4,0,3,0,0.8660254037844386,0.5000000000000001
2025-03-17 04:15:00,103.3,4,0,3,0,0.8660254037844386,0.5000000000000001
2025-03-17 04:30:00,103.3,4,0,3,0,0.8660254037844386,0.5000000000000001
2025-03-17 04:45:00,103.3,4,0,3,0,0.8660254037844386,0.5000000000000001
2025-03-17 05:00:00,135.18,5,0,3,0,0.9659258262890683,0.25881904510252074
2025-03-17 05:15:00,135.18,5,0,3,0,0.9659258262890683,0.25881904510252074
2025-03-17 05:30:00,135.18,5,0,3,0,0.9659258262890683,0.25881904510252074
2025-03-17 05:45:00,135.18,5,0,3,0,0.9659258262890683,0.25881904510252074
2025-03-17 06:00:00,152.87,6,0,3,0,1.0,6.123233995736766e-17
2025-03-17 06:15:00,152.87,6,0,3,0,1.0,6.123233995736766e-17
2025-03-17 06:30:00,152.87,6,0,3,0,1.0,6.123233995736766e-17
2025-03-17 06:45:00,152.87,6,0,3,0,1.0,6.123233995736766e-17
2025-03-17 07:00:00,126.56,7,0,3,0,0.9659258262890683,-0.25881904510252085
2025-03-17 07:15:00,126.56,7,0,3,0,0.9659258262890683,-0.25881904510252085
2025-03-17 07:30:00,126.56,7,0,3,0,0.9659258262890683,-0.25881904510252085
2025-03-17 07:45:00,126.56,7,0,3,0,0.9659258262890683,-0.25881904510252085
2025-03-17 08:00:00,87.12,8,0,3,0,0.8660254037844387,-0.4999999999999998
2025-03-17 08:15:00,87.12,8,0,3,0,0.8660254037844387,-0.4999999999999998
2025-03-17 08:30:00,87.12,8,0,3,0,0.8660254037844387,-0.4999999999999998
2025-03-17 08:45:00,87.12,8,0,3,0,0.8660254037844387,-0.4999999999999998
2025-03-17 09:00:00,54.21,9,0,3,0,0.7071067811865476,-0.7071067811865475
2025-03-17 09:15:00,54.21,9,0,3,0,0.7071067811865476,-0.7071067811865475
2025-03-17 09:30:00,54.21,9,0,3,0,0.7071067811865476,-0.7071067811865475
2025-03-17 09:45:00,54.21,9,0,3,0,0.7071067811865476,-0.7071067811865475
2025-03-17 10:00:00,30.0,10,0,3,0,0.49999999999999994,-0.8660254037844387
2025-03-17 10:15:00,30.0,10,0,3,0,0.49999999999999994,-0.8660254037844387
2025-03-17 10:30:00,30.0,10,0,3,0,0.49999999999999994,-0.8660254037844387
2025-03-17 10:45:00,30.0,10,0,3,0,0.49999999999999994,-0.8660254037844387
2025-03-17 11:00:00,-2.0,11,0,3,0,0.258819045102521,-0.9659258262890682
2025-03-17 11:15:00,-2.0,11,0,3,0,0.258819045102521,-0.9659258262890682
2025-03-17 11:30:00,-2.0,11,0,3,0,0.258819045102521,-0.9659258262890682
2025-03-17 11:45:00,-2.0,11,0,3,0,0.258819045102521,-0.9659258262890682
2025-03-17 12:00:00,-2.0,12,0,3,0,1.2246467991473532e-16,-1.0
2025-03-17 12:15:00,-2.0,12,0,3,0,1.2246467991473532e-16,-1.0
2025-03-17 12:30:00,-2.0,12,0,3,0,1.2246467991473532e-16,-1.0
2025-03-17 12:45:00,-2.0,12,0,3,0,1.2246467991473532e-16,-1.0
2025-03-17 13:00:00,50.0,13,0,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-17 13:15:00,50.0,13,0,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-17 13:30:00,50.0,13,0,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-17 13:45:00,50.0,13,0,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-17 14:00:00,67.12,14,0,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-17 14:15:00,67.12,14,0,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-17 14:30:00,67.12,14,0,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-17 14:45:00,67.12,14,0,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-17 15:00:00,93.92,15,0,3,0,-0.7071067811865475,-0.7071067811865477
2025-03-17 15:15:00,93.92,15,0,3,0,-0.7071067811865475,-0.7071067811865477
2025-03-17 15:30:00,93.92,15,0,3,0,-0.7071067811865475,-0.7071067811865477
2025-03-17 15:45:00,93.92,15,0,3,0,-0.7071067811865475,-0.7071067811865477
2025-03-17 16:00:00,127.87,16,0,3,0,-0.8660254037844385,-0.5000000000000004
2025-03-17 16:15:00,127.87,16,0,3,0,-0.8660254037844385,-0.5000000000000004
2025-03-17 16:30:00,127.87,16,0,3,0,-0.8660254037844385,-0.5000000000000004
2025-03-17 16:45:00,127.87,16,0,3,0,-0.8660254037844385,-0.5000000000000004
2025-03-17 17:00:00,156.65,17,0,3,0,-0.9659258262890683,-0.25881904510252063
2025-03-17 17:15:00,156.65,17,0,3,0,-0.9659258262890683,-0.25881904510252063
2025-03-17 17:30:00,156.65,17,0,3,0,-0.9659258262890683,-0.25881904510252063
2025-03-17 17:45:00,156.65,17,0,3,0,-0.9659258262890683,-0.25881904510252063
2025-03-17 18:00:00,170.0,18,0,3,0,-1.0,-1.8369701987210297e-16
2025-03-17 18:15:00,170.0,18,0,3,0,-1.0,-1.8369701987210297e-16
2025-03-17 18:30:00,170.0,18,0,3,0,-1.0,-1.8369701987210297e-16
2025-03-17 18:45:00,170.0,18,0,3,0,-1.0,-1.8369701987210297e-16
2025-03-17 19:00:00,141.5,19,0,3,0,-0.9659258262890684,0.2588190451025203
2025-03-17 19:15:00,141.5,19,0,3,0,-0.9659258262890684,0.2588190451025203
2025-03-17 19:30:00,141.5,19,0,3,0,-0.9659258262890684,0.2588190451025203
2025-03-17 19:45:00,141.5,19,0,3,0,-0.9659258262890684,0.2588190451025203
2025-03-17 20:00:00,113.53,20,0,3,0,-0.8660254037844386,0.5000000000000001
2025-03-17 20:15:00,113.53,20,0,3,0,-0.8660254037844386,0.5000000000000001
2025-03-17 20:30:00,113.53,20,0,3,0,-0.8660254037844386,0.5000000000000001
2025-03-17 20:45:00,113.53,20,0,3,0,-0.8660254037844386,0.5000000000000001
2025-03-17 21:00:00,106.45,21,0,3,0,-0.7071067811865477,0.7071067811865474
2025-03-17 21:15:00,106.45,21,0,3,0,-0.7071067811865477,0.7071067811865474
2025-03-17 21:30:00,106.45,21,0,3,0,-0.7071067811865477,0.7071067811865474
2025-03-17 21:45:00,106.45,21,0,3,0,-0.7071067811865477,0.7071067811865474
2025-03-17 22:00:00,93.5,22,0,3,0,-0.5000000000000004,0.8660254037844384
2025-03-17 22:15:00,93.5,22,0,3,0,-0.5000000000000004,0.8660254037844384
2025-03-17 22:30:00,93.5,22,0,3,0,-0.5000000000000004,0.8660254037844384
2025-03-17 22:45:00,93.5,22,0,3,0,-0.5000000000000004,0.8660254037844384
2025-03-17 23:00:00,92.2,23,0,3,0,-0.2588190451025207,0.9659258262890683
2025-03-17 23:15:00,92.2,23,0,3,0,-0.2588190451025207,0.9659258262890683
2025-03-17 23:30:00,92.2,23,0,3,0,-0.2588190451025207,0.9659258262890683
2025-03-17 23:45:00,92.2,23,0,3,0,-0.2588190451025207,0.9659258262890683
2025-03-18 00:00:00,89.99,0,1,3,0,0.0,1.0
2025-03-18 00:15:00,89.99,0,1,3,0,0.0,1.0
2025-03-18 00:30:00,89.99,0,1,3,0,0.0,1.0
2025-03-18 00:45:00,89.99,0,1,3,0,0.0,1.0
2025-03-18 01:00:00,91.4,1,1,3,0,0.25881904510252074,0.9659258262890683
2025-03-18 01:15:00,91.4,1,1,3,0,0.25881904510252074,0.9659258262890683
2025-03-18 01:30:00,91.4,1,1,3,0,0.25881904510252074,0.9659258262890683
2025-03-18 01:45:00,91.4,1,1,3,0,0.25881904510252074,0.9659258262890683
2025-03-18 02:00:00,87.23,2,1,3,0,0.49999999999999994,0.8660254037844387
2025-03-18 02:15:00,87.23,2,1,3,0,0.49999999999999994,0.8660254037844387
2025-03-18 02:30:00,87.23,2,1,3,0,0.49999999999999994,0.8660254037844387
2025-03-18 02:45:00,87.23,2,1,3,0,0.49999999999999994,0.8660254037844387
2025-03-18 03:00:00,91.24,3,1,3,0,0.7071067811865476,0.7071067811865476
2025-03-18 03:15:00,91.24,3,1,3,0,0.7071067811865476,0.7071067811865476
2025-03-18 03:30:00,91.24,3,1,3,0,0.7071067811865476,0.7071067811865476
2025-03-18 03:45:00,91.24,3,1,3,0,0.7071067811865476,0.7071067811865476
2025-03-18 04:00:00,103.73,4,1,3,0,0.8660254037844386,0.5000000000000001
2025-03-18 04:15:00,103.73,4,1,3,0,0.8660254037844386,0.5000000000000001
2025-03-18 04:30:00,103.73,4,1,3,0,0.8660254037844386,0.5000000000000001
2025-03-18 04:45:00,103.73,4,1,3,0,0.8660254037844386,0.5000000000000001
2025-03-18 05:00:00,132.52,5,1,3,0,0.9659258262890683,0.25881904510252074
2025-03-18 05:15:00,132.52,5,1,3,0,0.9659258262890683,0.25881904510252074
2025-03-18 05:30:00,132.52,5,1,3,0,0.9659258262890683,0.25881904510252074
2025-03-18 05:45:00,132.52,5,1,3,0,0.9659258262890683,0.25881904510252074
2025-03-18 06:00:00,136.68,6,1,3,0,1.0,6.123233995736766e-17
2025-03-18 06:15:00,136.68,6,1,3,0,1.0,6.123233995736766e-17
2025-03-18 06:30:00,136.68,6,1,3,0,1.0,6.123233995736766e-17
2025-03-18 06:45:00,136.68,6,1,3,0,1.0,6.123233995736766e-17
2025-03-18 07:00:00,106.01,7,1,3,0,0.9659258262890683,-0.25881904510252085
2025-03-18 07:15:00,106.01,7,1,3,0,0.9659258262890683,-0.25881904510252085
2025-03-18 07:30:00,106.01,7,1,3,0,0.9659258262890683,-0.25881904510252085
2025-03-18 07:45:00,106.01,7,1,3,0,0.9659258262890683,-0.25881904510252085
2025-03-18 08:00:00,71.53,8,1,3,0,0.8660254037844387,-0.4999999999999998
2025-03-18 08:15:00,71.53,8,1,3,0,0.8660254037844387,-0.4999999999999998
2025-03-18 08:30:00,71.53,8,1,3,0,0.8660254037844387,-0.4999999999999998
2025-03-18 08:45:00,71.53,8,1,3,0,0.8660254037844387,-0.4999999999999998
2025-03-18 09:00:00,21.23,9,1,3,0,0.7071067811865476,-0.7071067811865475
2025-03-18 09:15:00,21.23,9,1,3,0,0.7071067811865476,-0.7071067811865475
2025-03-18 09:30:00,21.23,9,1,3,0,0.7071067811865476,-0.7071067811865475
2025-03-18 09:45:00,21.23,9,1,3,0,0.7071067811865476,-0.7071067811865475
2025-03-18 10:00:00,-5.13,10,1,3,0,0.49999999999999994,-0.8660254037844387
2025-03-18 10:15:00,-5.13,10,1,3,0,0.49999999999999994,-0.8660254037844387
2025-03-18 10:30:00,-5.13,10,1,3,0,0.49999999999999994,-0.8660254037844387
2025-03-18 10:45:00,-5.13,10,1,3,0,0.49999999999999994,-0.8660254037844387
2025-03-18 11:00:00,-11.68,11,1,3,0,0.258819045102521,-0.9659258262890682
2025-03-18 11:15:00,-11.68,11,1,3,0,0.258819045102521,-0.9659258262890682
2025-03-18 11:30:00,-11.68,11,1,3,0,0.258819045102521,-0.9659258262890682
2025-03-18 11:45:00,-11.68,11,1,3,0,0.258819045102521,-0.9659258262890682
2025-03-18 12:00:00,-2.61,12,1,3,0,1.2246467991473532e-16,-1.0
2025-03-18 12:15:00,-2.61,12,1,3,0,1.2246467991473532e-16,-1.0
2025-03-18 12:30:00,-2.61,12,1,3,0,1.2246467991473532e-16,-1.0
2025-03-18 12:45:00,-2.61,12,1,3,0,1.2246467991473532e-16,-1.0
2025-03-18 13:00:00,5.29,13,1,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-18 13:15:00,5.29,13,1,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-18 13:30:00,5.29,13,1,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-18 13:45:00,5.29,13,1,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-18 14:00:00,43.23,14,1,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-18 14:15:00,43.23,14,1,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-18 14:30:00,43.23,14,1,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-18 14:45:00,43.23,14,1,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-18 15:00:00,82.71,15,1,3,0,-0.7071067811865475,-0.7071067811865477
2025-03-18 15:15:00,82.71,15,1,3,0,-0.7071067811865475,-0.7071067811865477
2025-03-18 15:30:00,82.71,15,1,3,0,-0.7071067811865475,-0.7071067811865477
2025-03-18 15:45:00,82.71,15,1,3,0,-0.7071067811865475,-0.7071067811865477
2025-03-18 16:00:00,124.28,16,1,3,0,-0.8660254037844385,-0.5000000000000004
2025-03-18 16:15:00,124.28,16,1,3,0,-0.8660254037844385,-0.5000000000000004
2025-03-18 16:30:00,124.28,16,1,3,0,-0.8660254037844385,-0.5000000000000004
2025-03-18 16:45:00,124.28,16,1,3,0,-0.8660254037844385,-0.5000000000000004
2025-03-18 17:00:00,149.97,17,1,3,0,-0.9659258262890683,-0.25881904510252063
2025-03-18 17:15:00,149.97,17,1,3,0,-0.9659258262890683,-0.25881904510252063
2025-03-18 17:30:00,149.97,17,1,3,0,-0.9659258262890683,-0.25881904510252063
2025-03-18 17:45:00,149.97,17,1,3,0,-0.9659258262890683,-0.25881904510252063
2025-03-18 18:00:00,159.73,18,1,3,0,-1.0,-1.8369701987210297e-16
2025-03-18 18:15:00,159.73,18,1,3,0,-1.0,-1.8369701987210297e-16
2025-03-18 18:30:00,159.73,18,1,3,0,-1.0,-1.8369701987210297e-16
2025-03-18 18:45:00,159.73,18,1,3,0,-1.0,-1.8369701987210297e-16
2025-03-18 19:00:00,141.49,19,1,3,0,-0.9659258262890684,0.2588190451025203
2025-03-18 19:15:00,141.49,19,1,3,0,-0.9659258262890684,0.2588190451025203
2025-03-18 19:30:00,141.49,19,1,3,0,-0.9659258262890684,0.2588190451025203
2025-03-18 19:45:00,141.49,19,1,3,0,-0.9659258262890684,0.2588190451025203
2025-03-18 20:00:00,117.67,20,1,3,0,-0.8660254037844386,0.5000000000000001
2025-03-18 20:15:00,117.67,20,1,3,0,-0.8660254037844386,0.5000000000000001
2025-03-18 20:30:00,117.67,20,1,3,0,-0.8660254037844386,0.5000000000000001
2025-03-18 20:45:00,117.67,20,1,3,0,-0.8660254037844386,0.5000000000000001
2025-03-18 21:00:00,107.37,21,1,3,0,-0.7071067811865477,0.7071067811865474
2025-03-18 21:15:00,107.37,21,1,3,0,-0.7071067811865477,0.7071067811865474
2025-03-18 21:30:00,107.37,21,1,3,0,-0.7071067811865477,0.7071067811865474
2025-03-18 21:45:00,107.37,21,1,3,0,-0.7071067811865477,0.7071067811865474
2025-03-18 22:00:00,100.42,22,1,3,0,-0.5000000000000004,0.8660254037844384
2025-03-18 22:15:00,100.42,22,1,3,0,-0.5000000000000004,0.8660254037844384
2025-03-18 22:30:00,100.42,22,1,3,0,-0.5000000000000004,0.8660254037844384
2025-03-18 22:45:00,100.42,22,1,3,0,-0.5000000000000004,0.8660254037844384
2025-03-18 23:00:00,98.68,23,1,3,0,-0.2588190451025207,0.9659258262890683
2025-03-18 23:15:00,98.68,23,1,3,0,-0.2588190451025207,0.9659258262890683
2025-03-18 23:30:00,98.68,23,1,3,0,-0.2588190451025207,0.9659258262890683
2025-03-18 23:45:00,98.68,23,1,3,0,-0.2588190451025207,0.9659258262890683
2025-03-19 00:00:00,94.37,0,2,3,0,0.0,1.0
2025-03-19 00:15:00,94.37,0,2,3,0,0.0,1.0
2025-03-19 00:30:00,94.37,0,2,3,0,0.0,1.0
2025-03-19 00:45:00,94.37,0,2,3,0,0.0,1.0
2025-03-19 01:00:00,94.9,1,2,3,0,0.25881904510252074,0.9659258262890683
2025-03-19 01:15:00,94.9,1,2,3,0,0.25881904510252074,0.9659258262890683
2025-03-19 01:30:00,94.9,1,2,3,0,0.25881904510252074,0.9659258262890683
2025-03-19 01:45:00,94.9,1,2,3,0,0.25881904510252074,0.9659258262890683
2025-03-19 02:00:00,96.1,2,2,3,0,0.49999999999999994,0.8660254037844387
2025-03-19 02:15:00,96.1,2,2,3,0,0.49999999999999994,0.8660254037844387
2025-03-19 02:30:00,96.1,2,2,3,0,0.49999999999999994,0.8660254037844387
2025-03-19 02:45:00,96.1,2,2,3,0,0.49999999999999994,0.8660254037844387
2025-03-19 03:00:00,99.68,3,2,3,0,0.7071067811865476,0.7071067811865476
2025-03-19 03:15:00,99.68,3,2,3,0,0.7071067811865476,0.7071067811865476
2025-03-19 03:30:00,99.68,3,2,3,0,0.7071067811865476,0.7071067811865476
2025-03-19 03:45:00,99.68,3,2,3,0,0.7071067811865476,0.7071067811865476
2025-03-19 04:00:00,109.87,4,2,3,0,0.8660254037844386,0.5000000000000001
2025-03-19 04:15:00,109.87,4,2,3,0,0.8660254037844386,0.5000000000000001
2025-03-19 04:30:00,109.87,4,2,3,0,0.8660254037844386,0.5000000000000001
2025-03-19 04:45:00,109.87,4,2,3,0,0.8660254037844386,0.5000000000000001
2025-03-19 05:00:00,145.37,5,2,3,0,0.9659258262890683,0.25881904510252074
2025-03-19 05:15:00,145.37,5,2,3,0,0.9659258262890683,0.25881904510252074
2025-03-19 05:30:00,145.37,5,2,3,0,0.9659258262890683,0.25881904510252074
2025-03-19 05:45:00,145.37,5,2,3,0,0.9659258262890683,0.25881904510252074
2025-03-19 06:00:00,146.21,6,2,3,0,1.0,6.123233995736766e-17
2025-03-19 06:15:00,146.21,6,2,3,0,1.0,6.123233995736766e-17
2025-03-19 06:30:00,146.21,6,2,3,0,1.0,6.123233995736766e-17
2025-03-19 06:45:00,146.21,6,2,3,0,1.0,6.123233995736766e-17
2025-03-19 07:00:00,108.14,7,2,3,0,0.9659258262890683,-0.25881904510252085
2025-03-19 07:15:00,108.14,7,2,3,0,0.9659258262890683,-0.25881904510252085
2025-03-19 07:30:00,108.14,7,2,3,0,0.9659258262890683,-0.25881904510252085
2025-03-19 07:45:00,108.14,7,2,3,0,0.9659258262890683,-0.25881904510252085
2025-03-19 08:00:00,75.95,8,2,3,0,0.8660254037844387,-0.4999999999999998
2025-03-19 08:15:00,75.95,8,2,3,0,0.8660254037844387,-0.4999999999999998
2025-03-19 08:30:00,75.95,8,2,3,0,0.8660254037844387,-0.4999999999999998
2025-03-19 08:45:00,75.95,8,2,3,0,0.8660254037844387,-0.4999999999999998
2025-03-19 09:00:00,25.87,9,2,3,0,0.7071067811865476,-0.7071067811865475
2025-03-19 09:15:00,25.87,9,2,3,0,0.7071067811865476,-0.7071067811865475
2025-03-19 09:30:00,25.87,9,2,3,0,0.7071067811865476,-0.7071067811865475
2025-03-19 09:45:00,25.87,9,2,3,0,0.7071067811865476,-0.7071067811865475
2025-03-19 10:00:00,0.03,10,2,3,0,0.49999999999999994,-0.8660254037844387
2025-03-19 10:15:00,0.03,10,2,3,0,0.49999999999999994,-0.8660254037844387
2025-03-19 10:30:00,0.03,10,2,3,0,0.49999999999999994,-0.8660254037844387
2025-03-19 10:45:00,0.03,10,2,3,0,0.49999999999999994,-0.8660254037844387
2025-03-19 11:00:00,-0.64,11,2,3,0,0.258819045102521,-0.9659258262890682
2025-03-19 11:15:00,-0.64,11,2,3,0,0.258819045102521,-0.9659258262890682
2025-03-19 11:30:00,-0.64,11,2,3,0,0.258819045102521,-0.9659258262890682
2025-03-19 11:45:00,-0.64,11,2,3,0,0.258819045102521,-0.9659258262890682
2025-03-19 12:00:00,-0.18,12,2,3,0,1.2246467991473532e-16,-1.0
2025-03-19 12:15:00,-0.18,12,2,3,0,1.2246467991473532e-16,-1.0
2025-03-19 12:30:00,-0.18,12,2,3,0,1.2246467991473532e-16,-1.0
2025-03-19 12:45:00,-0.18,12,2,3,0,1.2246467991473532e-16,-1.0
2025-03-19 13:00:00,1.11,13,2,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-19 13:15:00,1.11,13,2,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-19 13:30:00,1.11,13,2,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-19 13:45:00,1.11,13,2,3,0,-0.25881904510252035,-0.9659258262890684
2025-03-19 14:00:00,59.82,14,2,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-19 14:15:00,59.82,14,2,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-19 14:30:00,59.82,14,2,3,0,-0.5000000000000001,-0.8660254037844386
2025-03-19 14:45:00,59.82,14,2,3,0,-0.5000000000000001,-0.8660254037844386
